Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
MyStock-master,com.chandler.red.mystock.manager,ThreadPoolManager,13,1,11,10,118,21,0,0,0.45454545454545453,4,2,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/manager/ThreadPoolManager.java,10
MyStock-master,com.chandler.red.mystock.manager,ThreadPoolProxy,4,0,6,5,55,12,0,0,0.0,1,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/manager/ThreadPoolManager.java,76
MyStock-master,com.chandler.red.mystock.fragment,LazyLoadFragment,4,0,9,3,84,13,4,1,0.0,0,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/fragment/LazyLoadFragment.java,12
MyStock-master,com.chandler.red.mystock.fragment,BaseFragment,0,0,5,0,25,5,3,0,-1.0,0,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/fragment/BaseFragment.java,7
MyStock-master,com.chandler.red.mystock.fragment,HistoryFragment,10,0,10,5,117,19,0,2,0.3,0,9,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/fragment/HistoryFragment.java,27
MyStock-master,com.chandler.red.mystock.fragment,SellStockFragment,47,0,24,12,403,78,0,2,0.125,0,14,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/fragment/SellStockFragment.java,54
MyStock-master,com.chandler.red.mystock.fragment,MyFragment,88,0,37,23,595,108,0,1,0.16216216216216217,1,14,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/fragment/MyFragment.java,62
MyStock-master,com.chandler.red.mystock.fragment,HoldsFragment,35,0,17,8,220,34,0,2,0.17647058823529413,0,9,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/fragment/HoldsFragment.java,40
MyStock-master,com.chandler.red.mystock.fragment,BuyStockFragment,48,0,25,13,420,81,0,2,0.12,0,13,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/fragment/BuyStockFragment.java,56
MyStock-master,com.chandler.red.mystock.fragment,MainFragment,25,0,45,30,544,110,0,1,0.2,1,8,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/fragment/MainFragment.java,44
MyStock-master,com.chandler.red.mystock.imageloader,AlbumBean,4,4,9,3,110,45,0,0,0.5555555555555556,2,5,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/imageloader/AlbumBean.java,17
MyStock-master,com.chandler.red.mystock.imageloader,AlbumListCallback,0,0,1,0,3,1,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/imageloader/AlbumBean.java,104
MyStock-master,com.chandler.red.mystock.imageloader,AlbumPhotosCallback,0,0,1,0,3,1,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/imageloader/AlbumBean.java,150
MyStock-master,com.chandler.red.mystock.imageloader,AlxImageLoader,7,2,21,10,361,81,0,0,0.3333333333333333,2,4,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/imageloader/AlxImageLoader.java,25
MyStock-master,com.chandler.red.mystock.imageloader,ImageCallback,0,0,1,0,3,1,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/imageloader/AlxImageLoader.java,282
MyStock-master,com.chandler.red.mystock.imageloader,ImagePickActivity,13,0,23,10,259,46,0,0,0.21739130434782608,2,10,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/imageloader/ImagePickActivity.java,46
MyStock-master,com.chandler.red.mystock.imageloader,AlbumListAdapter,6,3,5,5,45,6,0,0,0.4,1,3,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/imageloader/AlbumListAdapter.java,15
MyStock-master,com.chandler.red.mystock.imageloader,ViewHolder,3,3,0,0,5,0,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/imageloader/AlbumListAdapter.java,63
MyStock-master,com.chandler.red.mystock.imageloader,AlxMultiTask,8,2,3,3,30,4,0,0,0.6666666666666666,4,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/imageloader/AlxMultiTask.java,17
MyStock-master,com.chandler.red.mystock.view,HttpResponseView,0,0,2,0,7,2,0,1,-1.0,9,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/view/HttpResponseView.java,4
MyStock-master,com.chandler.red.mystock.view,BaseView,0,0,0,0,5,0,1,0,-1.0,3,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/view/BaseView.java,3
MyStock-master,com.chandler.red.mystock.db,StockExchangeDao,0,0,9,0,11,9,1,0,-1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/db/StockExchangeDao.java,9
MyStock-master,com.chandler.red.mystock.db,StockSearchDao,0,0,6,0,8,6,1,0,-1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/db/StockSearchDao.java,7
MyStock-master,com.chandler.red.mystock.db,MyDbManager,2,1,20,19,71,22,0,0,0.1,9,4,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/db/MyDbManager.java,9
MyStock-master,com.chandler.red.mystock.db,StockAccountDaoImpl,4,0,6,6,57,10,0,1,0.0,1,2,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/db/StockAccountDaoImpl.java,12
MyStock-master,com.chandler.red.mystock.db,StockMonthDao,0,0,3,0,5,3,1,0,-1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/db/StockMonthDao.java,5
MyStock-master,com.chandler.red.mystock.db,StockSearchDaoImpl,4,0,7,7,44,10,0,1,0.0,1,2,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/db/StockSearchDaoImpl.java,14
MyStock-master,com.chandler.red.mystock.db,StockDao,0,0,18,0,20,18,1,0,-1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/db/StockDao.java,7
MyStock-master,com.chandler.red.mystock.db,ImageSearchDaoImpl,4,0,8,8,55,12,0,1,0.0,1,2,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/db/ImageSearchDaoImpl.java,14
MyStock-master,com.chandler.red.mystock.db,StockExchangeDaoImpl,4,0,11,10,132,22,0,1,0.18181818181818182,1,6,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/db/StockExchangeDaoImpl.java,17
MyStock-master,com.chandler.red.mystock.db,StockMonthDaoImpl,3,0,4,4,38,7,0,1,0.0,1,3,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/db/StockMonthDaoImpl.java,12
MyStock-master,com.chandler.red.mystock.db,StockBuisnessManager,6,0,30,29,113,34,0,0,0.06666666666666667,15,16,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/db/StockBuisnessManager.java,15
MyStock-master,com.chandler.red.mystock.db,StockAccountDao,0,0,5,0,7,5,1,0,-1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/db/StockAccountDao.java,5
MyStock-master,com.chandler.red.mystock.db,MySqlHelper,9,9,5,5,75,16,0,0,0.4,17,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/db/MySqlHelper.java,8
MyStock-master,com.chandler.red.mystock.db,ImageSearchDao,0,0,7,0,9,7,1,0,-1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/db/ImageSearchDao.java,7
MyStock-master,com.chandler.red.mystock.db,StockDaoImpl,4,0,20,20,213,42,0,1,0.0,1,2,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/db/StockDaoImpl.java,17
MyStock-master,com.chandler.red.mystock.keyboard,OnStockAmountListener,0,0,1,0,6,1,1,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/keyboard/OnStockAmountListener.java,3
MyStock-master,com.chandler.red.mystock.keyboard,KeyboardEditText,5,0,15,10,152,30,0,1,0.26666666666666666,3,6,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/keyboard/KeyboardEditText.java,24
MyStock-master,com.chandler.red.mystock.keyboard,onEditTextTouchListenr,0,0,1,0,3,1,0,0,-1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/keyboard/KeyboardEditText.java,123
MyStock-master,com.chandler.red.mystock.keyboard,EditTextWidthDeleteIcon,16,0,8,5,105,20,1,0,0.375,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/keyboard/EditTextWidthDeleteIcon.java,14
MyStock-master,com.chandler.red.mystock.keyboard,OnOKOrHiddenKeyClickListener,0,0,2,0,7,2,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/keyboard/OnOKOrHiddenKeyClickListener.java,3
MyStock-master,com.chandler.red.mystock.keyboard,MultiKeyboardView,6,1,11,4,182,39,0,0,0.45454545454545453,1,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/keyboard/MultiKeyboardView.java,20
MyStock-master,com.chandler.red.mystock.keyboard,InputLayout,18,7,30,18,374,79,0,1,0.3333333333333333,1,5,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/keyboard/InputLayout.java,21
MyStock-master,com.chandler.red.mystock.keyboard,Constants,26,26,0,0,31,0,0,0,-1.0,3,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/app/src/main/java/com/chandler/red/mystock/keyboard/Constants.java,3
MyStock-master,com.wc.dragphoto.widget,DragPhotoView,26,0,56,48,485,99,0,0,0.35714285714285715,5,4,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/widget/DragPhotoView.java,18
MyStock-master,com.wc.dragphoto.widget,OnTapListener,0,0,1,0,3,1,0,0,-1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/widget/DragPhotoView.java,360
MyStock-master,com.wc.dragphoto.widget,OnExitListener,0,0,1,0,3,1,0,0,-1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/widget/DragPhotoView.java,364
MyStock-master,com.wc.dragphoto.widget,OnDragListener,0,0,1,0,3,1,0,0,-1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/widget/DragPhotoView.java,368
MyStock-master,com.wc.dragphoto.photoview,OnOutsidePhotoTapListener,0,0,1,0,9,1,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/photoview/OnOutsidePhotoTapListener.java,5
MyStock-master,com.wc.dragphoto.photoview,OnScaleChangedListener,0,0,1,0,12,1,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/photoview/OnScaleChangedListener.java,4
MyStock-master,com.wc.dragphoto.photoview,Util,0,0,4,0,26,8,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/photoview/Util.java,6
MyStock-master,com.wc.dragphoto.photoview,CustomGestureDetector,11,0,10,6,137,27,0,0,0.3,1,2,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/photoview/CustomGestureDetector.java,24
MyStock-master,com.wc.dragphoto.photoview,OnPhotoTapListener,0,0,1,0,12,1,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/photoview/OnPhotoTapListener.java,5
MyStock-master,com.wc.dragphoto.photoview,Compat,1,0,2,1,14,3,0,0,0.0,4,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/photoview/Compat.java,23
MyStock-master,com.wc.dragphoto.photoview,OnViewDragListener,0,0,1,0,11,1,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/photoview/OnViewDragListener.java,3
MyStock-master,com.wc.dragphoto.photoview,PhotoView,2,0,46,44,174,52,0,0,0.06521739130434782,0,8,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/photoview/PhotoView.java,28
MyStock-master,com.wc.dragphoto.photoview,OnSingleFlingListener,0,0,1,0,13,1,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/photoview/OnSingleFlingListener.java,5
MyStock-master,com.wc.dragphoto.photoview,OnMatrixChangedListener,0,0,1,0,10,1,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/photoview/OnMatrixChangedListener.java,5
MyStock-master,com.wc.dragphoto.photoview,OnViewTapListener,0,0,1,0,9,1,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/photoview/OnViewTapListener.java,5
MyStock-master,com.wc.dragphoto.photoview,PhotoViewAttacher,47,0,67,55,630,150,0,0,0.029850746268656716,1,14,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/photoview/PhotoViewAttacher.java,36
MyStock-master,com.wc.dragphoto.photoview,AnimatedZoomRunnable,5,0,3,2,27,4,0,0,0.0,1,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/photoview/PhotoViewAttacher.java,756
MyStock-master,com.wc.dragphoto.photoview,FlingRunnable,3,0,4,4,52,10,0,0,0.0,1,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/photoview/PhotoViewAttacher.java,794
MyStock-master,com.wc.dragphoto.photoview,OnGestureListener,0,0,3,0,5,3,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/photoview/OnGestureListener.java,18
MyStock-master,com.wc.dragphoto.v4,MotionEventCompatICS,0,0,1,1,5,1,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/v4/MotionEventCompatICS.java,5
MyStock-master,com.wc.dragphoto.v4,MotionEventCompat,55,54,23,18,371,23,0,0,0.9130434782608695,1,3,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/v4/MotionEventCompat.java,5
MyStock-master,com.wc.dragphoto.v4,MotionEventVersionImpl,0,0,3,0,8,3,1,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/v4/MotionEventCompat.java,10
MyStock-master,com.wc.dragphoto.v4,BaseMotionEventVersionImpl,0,0,3,3,14,3,1,1,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/v4/MotionEventCompat.java,19
MyStock-master,com.wc.dragphoto.v4,HoneycombMr1MotionEventVersionImpl,0,0,2,2,11,2,1,2,-1.0,0,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/v4/MotionEventCompat.java,39
MyStock-master,com.wc.dragphoto.v4,ICSMotionEventVersionImpl,0,0,2,1,10,2,0,3,-1.0,0,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/v4/MotionEventCompat.java,56
MyStock-master,com.wc.dragphoto.v4,MotionEventCompatHoneycombMr1,0,0,2,0,11,2,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragPhotoView/src/main/java/com/wc/dragphoto/v4/MotionEventCompatHoneycombMr1.java,6
MyStock-master,com.github.jdsjlzx.ItemDecoration,LuDividerDecoration,11,0,15,14,167,18,0,0,0.2,4,2,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/ItemDecoration/LuDividerDecoration.java,18
MyStock-master,com.github.jdsjlzx.ItemDecoration,Builder,6,0,12,12,118,12,0,0,0.16666666666666666,0,2,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/ItemDecoration/LuDividerDecoration.java,86
MyStock-master,com.github.jdsjlzx.ItemDecoration,GridItemDecoration,8,0,16,13,177,32,0,0,0.125,2,3,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/ItemDecoration/GridItemDecoration.java,24
MyStock-master,com.github.jdsjlzx.ItemDecoration,Builder,5,0,8,8,55,8,0,0,0.0,0,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/ItemDecoration/GridItemDecoration.java,169
MyStock-master,com.github.jdsjlzx.ItemDecoration,SpacesItemDecoration,5,0,18,5,199,38,0,0,0.0,4,4,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/ItemDecoration/SpacesItemDecoration.java,12
MyStock-master,com.github.jdsjlzx.ItemDecoration,SpanLookupFactory,0,0,8,6,30,8,0,0,-1.0,2,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/ItemDecoration/SpanLookupFactory.java,5
MyStock-master,com.github.jdsjlzx.ItemDecoration,SpanLookup,0,0,3,0,16,3,0,0,-1.0,3,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/ItemDecoration/SpanLookup.java,3
MyStock-master,com.github.jdsjlzx.ItemDecoration,LuSpacesItemDecoration,5,0,18,5,199,38,0,0,0.0,1,4,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/ItemDecoration/LuSpacesItemDecoration.java,12
MyStock-master,com.github.jdsjlzx.ItemDecoration,DividerDecoration,10,0,15,14,185,20,0,0,0.2,2,2,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/ItemDecoration/DividerDecoration.java,19
MyStock-master,com.github.jdsjlzx.ItemDecoration,Builder,6,0,12,12,118,12,0,0,0.25,0,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/ItemDecoration/DividerDecoration.java,102
MyStock-master,com.github.jdsjlzx.ItemDecoration,LuGridItemDecoration,8,0,16,13,175,32,0,0,0.125,2,2,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/ItemDecoration/LuGridItemDecoration.java,23
