Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
MyStock-master,com.github.jdsjlzx.ItemDecoration,Builder,5,0,8,8,55,8,0,0,0.0,0,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/ItemDecoration/LuGridItemDecoration.java,166
MyStock-master,com.github.jdsjlzx.util,RecyclerViewUtils,0,0,1,1,23,3,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/util/RecyclerViewUtils.java,7
MyStock-master,com.github.jdsjlzx.util,WeakHandler,12,0,40,36,345,52,0,0,0.075,3,4,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/util/WeakHandler.java,38
MyStock-master,com.github.jdsjlzx.util,ExecHandler,1,0,3,1,22,5,0,0,0.0,1,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/util/WeakHandler.java,452
MyStock-master,com.github.jdsjlzx.util,WeakRunnable,2,0,2,1,18,4,0,0,0.0,2,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/util/WeakHandler.java,485
MyStock-master,com.github.jdsjlzx.util,ChainedRef,5,0,4,4,59,9,0,0,0.0,3,2,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/util/WeakHandler.java,507
MyStock-master,com.github.jdsjlzx.util,LuRecyclerViewUtils,0,0,6,6,94,17,0,0,-1.0,0,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/util/LuRecyclerViewUtils.java,8
MyStock-master,com.github.jdsjlzx.progressindicator,AVLoadingIndicatorView,17,0,33,18,390,86,0,0,0.0,2,2,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/AVLoadingIndicatorView.java,50
MyStock-master,com.github.jdsjlzx.progressindicator,Indicator,7,0,29,24,132,39,0,0,0.2413793103448276,1,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/Indicator.java,16
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallTrianglePathIndicator,2,0,4,4,61,10,0,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallTrianglePathIndicator.java,12
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,LineScalePulseOutRapidIndicator,0,0,2,2,25,3,0,1,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/LineScalePulseOutRapidIndicator.java,8
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallPulseRiseIndicator,3,0,4,4,44,4,0,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallPulseRiseIndicator.java,14
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,TriangleSkewSpinIndicator,4,0,5,5,58,5,0,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/TriangleSkewSpinIndicator.java,15
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallClipRotatePulseIndicator,3,0,5,5,64,6,0,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallClipRotatePulseIndicator.java,12
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallSpinFadeLoaderIndicator,6,4,6,5,74,8,1,0,0.0,0,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallSpinFadeLoaderIndicator.java,11
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,Point,2,2,1,1,8,1,0,0,0.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallSpinFadeLoaderIndicator.java,103
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallScaleMultipleIndicator,2,0,4,4,49,6,1,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallScaleMultipleIndicator.java,12
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallClipRotateMultipleIndicator,2,0,4,4,57,6,0,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallClipRotateMultipleIndicator.java,12
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallPulseIndicator,2,1,3,3,41,5,0,0,0.0,1,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallPulseIndicator.java,11
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,LineScalePulseOutIndicator,0,0,2,2,25,3,0,1,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/LineScalePulseOutIndicator.java,8
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,LineScalePartyIndicator,2,1,3,3,40,5,0,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/LineScalePartyIndicator.java,12
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallZigZagIndicator,2,0,4,4,53,8,1,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallZigZagIndicator.java,12
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallGridPulseIndicator,4,2,4,4,60,7,0,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallGridPulseIndicator.java,11
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallZigZagDeflectIndicator,0,0,3,3,44,6,0,1,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallZigZagDeflectIndicator.java,9
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallClipRotateIndicator,2,0,4,4,44,4,0,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallClipRotateIndicator.java,12
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,CubeTransitionIndicator,4,0,6,6,85,10,0,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/CubeTransitionIndicator.java,13
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallScaleRippleIndicator,0,0,4,4,38,4,0,1,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallScaleRippleIndicator.java,10
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,LineSpinFadeLoaderIndicator,0,0,1,1,19,2,0,1,-1.0,0,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/LineSpinFadeLoaderIndicator.java,7
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallScaleIndicator,2,0,4,4,42,4,1,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallScaleIndicator.java,12
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallPulseSyncIndicator,1,0,3,3,40,5,0,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallPulseSyncIndicator.java,11
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,SemiCircleSpinIndicator,1,0,3,3,26,3,0,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/SemiCircleSpinIndicator.java,12
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,PacmanIndicator,4,0,8,6,85,8,0,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/PacmanIndicator.java,13
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,LineScaleIndicator,2,1,3,3,39,5,2,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/LineScaleIndicator.java,12
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,SquareSpinIndicator,4,0,5,5,53,5,0,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/SquareSpinIndicator.java,15
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallScaleRippleMultipleIndicator,0,0,4,4,44,5,0,1,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallScaleRippleMultipleIndicator.java,10
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallBeatIndicator,4,2,4,4,56,6,0,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallBeatIndicator.java,11
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallRotateIndicator,3,0,5,5,58,5,0,0,0.4,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallRotateIndicator.java,12
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BallGridBeatIndicator,2,1,3,3,45,6,0,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BallGridBeatIndicator.java,11
MyStock-master,com.github.jdsjlzx.progressindicator.indicators,BaseIndicatorController,2,0,9,9,67,17,0,0,0.3333333333333333,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/progressindicator/indicators/BaseIndicatorController.java,10
MyStock-master,com.github.jdsjlzx.recyclerview,HeaderSpanSizeLookup,2,0,2,2,15,2,0,0,0.0,0,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/recyclerview/HeaderSpanSizeLookup.java,6
MyStock-master,com.github.jdsjlzx.recyclerview,LuRecyclerViewAdapter,10,0,35,32,271,65,0,0,0.08571428571428572,8,4,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/recyclerview/LuRecyclerViewAdapter.java,17
MyStock-master,com.github.jdsjlzx.recyclerview,ViewHolder,0,0,1,1,5,1,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/recyclerview/LuRecyclerViewAdapter.java,304
MyStock-master,com.github.jdsjlzx.recyclerview,SpanSizeLookup,0,0,1,0,3,1,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/recyclerview/LuRecyclerViewAdapter.java,341
MyStock-master,com.github.jdsjlzx.recyclerview,AppBarStateChangeListener,1,0,2,2,29,7,0,0,0.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/recyclerview/AppBarStateChangeListener.java,5
MyStock-master,com.github.jdsjlzx.recyclerview,LuRecyclerView,25,0,36,28,520,107,0,0,0.2222222222222222,4,9,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/recyclerview/LuRecyclerView.java,22
MyStock-master,com.github.jdsjlzx.recyclerview,DataObserver,0,0,5,5,53,13,0,0,-1.0,0,2,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/recyclerview/LuRecyclerView.java,134
MyStock-master,com.github.jdsjlzx.recyclerview,LScrollListener,0,0,4,0,6,4,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/recyclerview/LuRecyclerView.java,450
MyStock-master,com.github.jdsjlzx.recyclerview,ExStaggeredGridLayoutManager,3,0,5,5,37,6,0,0,0.4,0,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/recyclerview/ExStaggeredGridLayoutManager.java,8
MyStock-master,com.github.jdsjlzx.recyclerview,LRecyclerViewAdapter,12,0,36,33,288,69,0,0,0.08333333333333333,12,5,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/recyclerview/LRecyclerViewAdapter.java,16
MyStock-master,com.github.jdsjlzx.recyclerview,ViewHolder,0,0,1,1,5,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/recyclerview/LRecyclerViewAdapter.java,332
MyStock-master,com.github.jdsjlzx.recyclerview,SpanSizeLookup,0,0,1,0,3,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/recyclerview/LRecyclerViewAdapter.java,366
MyStock-master,com.github.jdsjlzx.recyclerview,ProgressStyle,29,29,0,0,31,0,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/recyclerview/ProgressStyle.java,3
MyStock-master,com.github.jdsjlzx.recyclerview,LRecyclerView,35,0,46,36,670,144,0,0,0.15217391304347827,6,11,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/recyclerview/LRecyclerView.java,28
MyStock-master,com.github.jdsjlzx.recyclerview,DataObserver,0,0,5,5,53,13,0,0,-1.0,0,2,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/recyclerview/LRecyclerView.java,170
MyStock-master,com.github.jdsjlzx.recyclerview,LScrollListener,0,0,4,0,6,4,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/recyclerview/LRecyclerView.java,626
MyStock-master,com.github.jdsjlzx.view,ArrowRefreshHeader,12,1,28,25,245,56,0,0,0.17857142857142858,1,4,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/view/ArrowRefreshHeader.java,28
MyStock-master,com.github.jdsjlzx.view,LoadingFooter,14,0,24,23,194,42,0,0,0.125,2,5,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/view/LoadingFooter.java,22
MyStock-master,com.github.jdsjlzx.view,SimpleViewSwitcher,0,0,6,4,40,10,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/view/SimpleViewSwitcher.java,9
MyStock-master,com.github.jdsjlzx.interfaces,OnRefreshListener,0,0,1,0,8,1,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/interfaces/OnRefreshListener.java,3
MyStock-master,com.github.jdsjlzx.interfaces,OnItemClickListener,0,0,1,0,6,1,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/interfaces/OnItemClickListener.java,5
MyStock-master,com.github.jdsjlzx.interfaces,ILoadMoreFooter,0,0,7,0,40,7,0,0,-1.0,2,2,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/interfaces/ILoadMoreFooter.java,5
MyStock-master,com.github.jdsjlzx.interfaces,OnNetWorkErrorListener,0,0,1,0,8,1,0,0,-1.0,4,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/interfaces/OnNetWorkErrorListener.java,3
MyStock-master,com.github.jdsjlzx.interfaces,OnItemLongClickListener,0,0,1,0,6,1,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/interfaces/OnItemLongClickListener.java,5
MyStock-master,com.github.jdsjlzx.interfaces,OnLoadMoreListener,0,0,1,0,8,1,0,0,-1.0,4,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/interfaces/OnLoadMoreListener.java,3
MyStock-master,com.github.jdsjlzx.interfaces,IRefreshHeader,6,0,10,0,45,10,0,0,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/LRecyclerview_library/src/main/java/com/github/jdsjlzx/interfaces/IRefreshHeader.java,5
MyStock-master,com.test.dragclosedemo,ExampleInstrumentedTest,0,0,1,1,10,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragImageDemo/src/androidTest/java/com/test/dragclosedemo/ExampleInstrumentedTest.java,12
MyStock-master,com.test.dragclosedemo,ExampleUnitTest,0,0,1,1,9,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragImageDemo/src/test/java/com/test/dragclosedemo/ExampleUnitTest.java,7
MyStock-master,com.test.dragclosedemo,MainActivity,3,1,5,4,46,8,0,0,0.4,1,2,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragImageDemo/src/main/java/com/test/dragclosedemo/MainActivity.java,20
MyStock-master,com.test.dragclosedemo,PhotoBrowseActivity,8,0,23,19,151,33,0,0,0.30434782608695654,2,2,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragImageDemo/src/main/java/com/test/dragclosedemo/PhotoBrowseActivity.java,29
MyStock-master,com.test.dragclosedemo.widget,ScaleViewPager,10,7,8,5,120,27,0,1,0.375,0,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragImageDemo/src/main/java/com/test/dragclosedemo/widget/ScaleViewPager.java,10
MyStock-master,com.test.dragclosedemo.widget,BaseAnimCloseViewPager,6,0,16,8,76,19,1,0,0.625,1,1,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragImageDemo/src/main/java/com/test/dragclosedemo/widget/BaseAnimCloseViewPager.java,14
MyStock-master,com.test.dragclosedemo.widget,IAnimClose,0,0,3,0,5,3,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/MyStock-master/DragImageDemo/src/main/java/com/test/dragclosedemo/widget/BaseAnimCloseViewPager.java,21
