Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
38_Capstone-Project-master,com.example.podcasfy,ExampleInstrumentedTest,useAppContext,4,1,0,20
38_Capstone-Project-master,com.example.podcasfy,MainActivityTest,rotateScreenLandscape,3,1,0,26
38_Capstone-Project-master,com.example.podcasfy,MainActivityTest,mainFragmentIsShown,3,1,0,30
38_Capstone-Project-master,com.example.podcasfy,MainActivityTest,bottomNavigationViewIsShown,3,1,0,35
38_Capstone-Project-master,com.example.podcasfy,MainActivityTest,mainFragmentIsShown_AfterRotation,4,1,0,40
38_Capstone-Project-master,com.example.podcasfy,MainActivityTest,bottomNavigationViewIsShown_AfterRotation,4,1,0,46
38_Capstone-Project-master,com.example.podcasfy,SubscribedFragmentInstrumentedTest,launchSubscriptionFragment,3,1,0,21
38_Capstone-Project-master,com.example.podcasfy,SubscribedFragmentInstrumentedTest,labelTextIsShown,3,1,0,26
38_Capstone-Project-master,com.example.podcasfy,SubscribedFragmentInstrumentedTest,labelTextShowsCorrectText,3,1,0,31
38_Capstone-Project-master,com.example.podcasfy,SubscribedFragmentInstrumentedTest,subscribedRecyclerViewIsShown,3,1,0,36
38_Capstone-Project-master,com.example.podcasfy,MainActivity,onCreate,9,1,1,42
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setupSlidingPanelPlayerControl,8,1,0,60
38_Capstone-Project-master,com.example.podcasfy,MainActivity,onCheckedChanged,3,1,2,63
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setupDataBinding,3,1,0,70
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setUpBottonNavigation,3,1,0,74
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setupReproducerViewModel,8,1,0,79
38_Capstone-Project-master,com.example.podcasfy,MainActivity,createReproducerViewModel,3,1,0,99
38_Capstone-Project-master,com.example.podcasfy,MainActivity,observeShowReproducer,11,2,0,106
38_Capstone-Project-master,com.example.podcasfy,MainActivity,startReproducer,6,1,0,116
38_Capstone-Project-master,com.example.podcasfy,MainActivity,stopReproducer,7,1,0,127
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setPlayerPlayWhenReady,3,1,1,135
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setSlidingLayoutTouch,3,1,1,139
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setSlidingMediaReproducerImage,2,1,1,143
38_Capstone-Project-master,com.example.podcasfy,MainActivity,stopPlayer,3,1,0,148
38_Capstone-Project-master,com.example.podcasfy,MainActivity,observeEpisodeName,3,1,0,152
38_Capstone-Project-master,com.example.podcasfy,MainActivity,updateNames,4,1,1,159
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setSlidingName,3,1,1,168
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setMainEpisodeDescription,3,1,1,172
38_Capstone-Project-master,com.example.podcasfy,MainActivity,observeEpisodeImage,3,1,0,176
38_Capstone-Project-master,com.example.podcasfy,MainActivity,updateImages,4,1,1,181
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setSlidingEpisodeImage,3,1,1,186
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setMainEpisodeImage,3,1,1,190
38_Capstone-Project-master,com.example.podcasfy,MainActivity,observeEpisodeMediaURL,3,1,0,194
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setupMediaPlayer,3,1,0,198
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setExoPlayerInPlayerView,4,1,0,206
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setupSlidingUpPanel,4,1,0,211
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setupSlidingPanelSwipeLayout,17,2,0,222
38_Capstone-Project-master,com.example.podcasfy,MainActivity,onBeginSwipe,2,1,2,224
38_Capstone-Project-master,com.example.podcasfy,MainActivity,onSwipeClampReached,6,2,2,229
38_Capstone-Project-master,com.example.podcasfy,MainActivity,onLeftStickyEdge,2,1,2,237
38_Capstone-Project-master,com.example.podcasfy,MainActivity,onRightStickyEdge,2,1,2,242
38_Capstone-Project-master,com.example.podcasfy,MainActivity,reproducerViewModelResetPosition,3,1,0,249
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setShowReproducerToFalse,3,1,0,253
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setupPanelSlideListener,10,1,0,257
38_Capstone-Project-master,com.example.podcasfy,MainActivity,onPanelSlide,3,1,2,260
38_Capstone-Project-master,com.example.podcasfy,MainActivity,onPanelStateChanged,2,1,3,265
38_Capstone-Project-master,com.example.podcasfy,MainActivity,changeAlphaSlidingElements,6,1,1,273
38_Capstone-Project-master,com.example.podcasfy,MainActivity,calculateNewAlphaValue,3,1,1,286
38_Capstone-Project-master,com.example.podcasfy,MainActivity,changeAlphaValueSlingindEpisodeImage,3,1,1,295
38_Capstone-Project-master,com.example.podcasfy,MainActivity,changeAlphaValueSlidingName,3,1,1,303
38_Capstone-Project-master,com.example.podcasfy,MainActivity,changeAlphaValueSlidingMediaReproducer,3,1,1,311
38_Capstone-Project-master,com.example.podcasfy,MainActivity,hideSlidingPanel,3,1,0,319
38_Capstone-Project-master,com.example.podcasfy,MainActivity,showSlidingPanel,4,1,0,323
38_Capstone-Project-master,com.example.podcasfy,MainActivity,resetSwipeLayout,3,1,0,328
38_Capstone-Project-master,com.example.podcasfy,MainActivity,setSlidingPanelState,3,1,1,332
38_Capstone-Project-master,com.example.podcasfy,MainActivity,onTracksChanged,2,1,2,336
38_Capstone-Project-master,com.example.podcasfy,MainActivity,onLoadingChanged,2,1,1,341
38_Capstone-Project-master,com.example.podcasfy,MainActivity,onPlayerStateChanged,8,3,2,346
38_Capstone-Project-master,com.example.podcasfy,MainActivity,onPlayerError,2,1,1,355
38_Capstone-Project-master,com.example.podcasfy,MainActivity,onPause,4,1,0,362
38_Capstone-Project-master,com.example.podcasfy,MainActivity,onResume,4,1,0,368
38_Capstone-Project-master,com.example.podcasfy.adapter,EpisodeListAdapter,EpisodeListAdapter,4,1,2,24
38_Capstone-Project-master,com.example.podcasfy.adapter,EpisodeListAdapter,onCreateViewHolder,5,1,2,29
38_Capstone-Project-master,com.example.podcasfy.adapter,EpisodeListAdapter,setEpisodes,4,1,1,41
38_Capstone-Project-master,com.example.podcasfy.adapter,EpisodeListAdapter,onBindViewHolder,3,1,2,46
38_Capstone-Project-master,com.example.podcasfy.adapter,EpisodeListAdapter,getItemCount,4,2,0,54
38_Capstone-Project-master,com.example.podcasfy.adapter,EpisodeListAdapter,onItemClick,0,1,2,62
38_Capstone-Project-master,com.example.podcasfy.adapter,EpisodeListAdapter,PodcastEpisodeHolder,6,1,1,69
38_Capstone-Project-master,com.example.podcasfy.adapter,EpisodeListAdapter,setupSwipeListener,19,3,0,79
38_Capstone-Project-master,com.example.podcasfy.adapter,EpisodeListAdapter,onBeginSwipe,2,1,2,83
38_Capstone-Project-master,com.example.podcasfy.adapter,EpisodeListAdapter,onSwipeClampReached,5,2,2,88
38_Capstone-Project-master,com.example.podcasfy.adapter,EpisodeListAdapter,onLeftStickyEdge,2,1,2,95
38_Capstone-Project-master,com.example.podcasfy.adapter,EpisodeListAdapter,onRightStickyEdge,2,1,2,100
38_Capstone-Project-master,com.example.podcasfy.adapter,EpisodeListAdapter,bind,4,1,2,109
38_Capstone-Project-master,com.example.podcasfy.adapter,EpisodeListAdapter,customOnClick,4,1,1,114
38_Capstone-Project-master,com.example.podcasfy.adapter,EpisodeListAdapter,onClick,4,1,1,119
38_Capstone-Project-master,com.example.podcasfy.adapter,ItemClickListener,onItemClick,0,1,2,62
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastEpisodeHolder,PodcastEpisodeHolder,6,1,1,69
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastEpisodeHolder,setupSwipeListener,19,3,0,79
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastEpisodeHolder,onBeginSwipe,2,1,2,83
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastEpisodeHolder,onSwipeClampReached,5,2,2,88
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastEpisodeHolder,onLeftStickyEdge,2,1,2,95
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastEpisodeHolder,onRightStickyEdge,2,1,2,100
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastEpisodeHolder,bind,4,1,2,109
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastEpisodeHolder,customOnClick,4,1,1,114
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastEpisodeHolder,onClick,4,1,1,119
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastListAdapter,PodcastListAdapter,4,1,2,27
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastListAdapter,onItemClick,0,1,2,33
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastListAdapter,setPodcasts,4,1,1,36
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastListAdapter,onCreateViewHolder,5,1,2,42
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastListAdapter,onBindViewHolder,3,1,2,54
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastListAdapter,getItemCount,4,2,0,60
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastListAdapter,PodcastHolder,16,4,1,72
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastListAdapter,bind,4,1,2,91
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastListAdapter,onClick,4,1,1,99
38_Capstone-Project-master,com.example.podcasfy.adapter,ItemClickListener,onItemClick,0,1,2,33
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastHolder,PodcastHolder,16,4,1,72
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastHolder,bind,4,1,2,91
38_Capstone-Project-master,com.example.podcasfy.adapter,PodcastHolder,onClick,4,1,1,99
38_Capstone-Project-master,com.example.podcasfy.adapter,SubscribedPodcastsListAdapter,onItemClick,0,1,1,24
38_Capstone-Project-master,com.example.podcasfy.adapter,SubscribedPodcastsListAdapter,SubscribedPodcastsListAdapter,3,1,1,27
38_Capstone-Project-master,com.example.podcasfy.adapter,SubscribedPodcastsListAdapter,setSubscriptions,3,1,1,31
38_Capstone-Project-master,com.example.podcasfy.adapter,SubscribedPodcastsListAdapter,onCreateViewHolder,5,1,2,35
38_Capstone-Project-master,com.example.podcasfy.adapter,SubscribedPodcastsListAdapter,onBindViewHolder,3,1,2,48
38_Capstone-Project-master,com.example.podcasfy.adapter,SubscribedPodcastsListAdapter,getItemCount,6,2,0,57
38_Capstone-Project-master,com.example.podcasfy.adapter,SubscribedPodcastsListAdapter,SubscribedHolder,5,1,1,70
38_Capstone-Project-master,com.example.podcasfy.adapter,SubscribedPodcastsListAdapter,bind,5,1,3,78
38_Capstone-Project-master,com.example.podcasfy.adapter,SubscribedPodcastsListAdapter,setupProviderLogo,8,3,1,94
38_Capstone-Project-master,com.example.podcasfy.adapter,SubscribedPodcastsListAdapter,onClick,4,1,1,107
38_Capstone-Project-master,com.example.podcasfy.adapter,ItemClickListener,onItemClick,0,1,1,24
38_Capstone-Project-master,com.example.podcasfy.adapter,SubscribedHolder,SubscribedHolder,5,1,1,70
38_Capstone-Project-master,com.example.podcasfy.adapter,SubscribedHolder,bind,5,1,3,78
38_Capstone-Project-master,com.example.podcasfy.adapter,SubscribedHolder,setupProviderLogo,8,3,1,94
38_Capstone-Project-master,com.example.podcasfy.adapter,SubscribedHolder,onClick,4,1,1,107
38_Capstone-Project-master,com.example.podcasfy.api,Provider,Provider,2,1,0,39
38_Capstone-Project-master,com.example.podcasfy.api,Provider,setSearchSize,3,1,1,42
38_Capstone-Project-master,com.example.podcasfy.api,Provider,getRecommended,33,4,1,46
38_Capstone-Project-master,com.example.podcasfy.api,Provider,getEpisodes,20,2,1,91
38_Capstone-Project-master,com.example.podcasfy.api,Provider,searchPodcast,24,2,1,120
38_Capstone-Project-master,com.example.podcasfy.model,AppDataBase,getInstance,6,2,1,16
38_Capstone-Project-master,com.example.podcasfy.model,AppDataBase,podcastDAO,0,1,0,29
38_Capstone-Project-master,com.example.podcasfy.model,AppDataBase,episodeDAO,0,1,0,30
38_Capstone-Project-master,com.example.podcasfy.model,Episode,Episode,2,1,0,30
38_Capstone-Project-master,com.example.podcasfy.model,Episode,setName,3,1,1,32
38_Capstone-Project-master,com.example.podcasfy.model,Episode,setDescription,3,1,1,36
38_Capstone-Project-master,com.example.podcasfy.model,Episode,setMediaURL,3,1,1,40
38_Capstone-Project-master,com.example.podcasfy.model,Episode,setImageURL,3,1,1,44
38_Capstone-Project-master,com.example.podcasfy.model,Episode,getName,3,1,0,48
38_Capstone-Project-master,com.example.podcasfy.model,Episode,getDescription,3,1,0,52
38_Capstone-Project-master,com.example.podcasfy.model,Episode,getMediaURL,3,1,0,56
38_Capstone-Project-master,com.example.podcasfy.model,Episode,getImageURL,3,1,0,60
38_Capstone-Project-master,com.example.podcasfy.model,Episode,getId,3,1,0,64
38_Capstone-Project-master,com.example.podcasfy.model,Episode,setId,3,1,1,69
38_Capstone-Project-master,com.example.podcasfy.model,EpisodeDAO,insert,0,1,1,14
38_Capstone-Project-master,com.example.podcasfy.model,EpisodeDAO,getAll,0,1,0,17
38_Capstone-Project-master,com.example.podcasfy.model,EpisodeDAO,delete,0,1,1,20
38_Capstone-Project-master,com.example.podcasfy.model,Podcast,Podcast,2,1,0,20
38_Capstone-Project-master,com.example.podcasfy.model,Podcast,Podcast,8,1,5,22
38_Capstone-Project-master,com.example.podcasfy.model,Podcast,generateId,3,1,0,32
38_Capstone-Project-master,com.example.podcasfy.model,Podcast,getName,3,1,0,37
38_Capstone-Project-master,com.example.podcasfy.model,Podcast,getDescription,3,1,0,41
38_Capstone-Project-master,com.example.podcasfy.model,Podcast,getUrl,3,1,0,45
38_Capstone-Project-master,com.example.podcasfy.model,Podcast,getMediaURL,3,1,0,49
38_Capstone-Project-master,com.example.podcasfy.model,Podcast,getProvider,3,1,0,53
38_Capstone-Project-master,com.example.podcasfy.model,Podcast,setName,3,1,1,57
38_Capstone-Project-master,com.example.podcasfy.model,Podcast,setDescription,3,1,1,61
38_Capstone-Project-master,com.example.podcasfy.model,Podcast,setUrl,3,1,1,65
38_Capstone-Project-master,com.example.podcasfy.model,Podcast,setMediaURL,3,1,1,69
38_Capstone-Project-master,com.example.podcasfy.model,Podcast,setProvider,3,1,1,73
38_Capstone-Project-master,com.example.podcasfy.model,Podcast,getId,3,1,0,77
38_Capstone-Project-master,com.example.podcasfy.model,Podcast,setId,3,1,1,81
38_Capstone-Project-master,com.example.podcasfy.model,Podcast,getSubscribed,3,1,0,85
38_Capstone-Project-master,com.example.podcasfy.model,Podcast,setSubscribed,3,1,1,89
38_Capstone-Project-master,com.example.podcasfy.model,PodcastDAO,insertPodcast,0,1,1,15
38_Capstone-Project-master,com.example.podcasfy.model,PodcastDAO,getLiveDataPodcasts,0,1,0,18
38_Capstone-Project-master,com.example.podcasfy.model,PodcastDAO,getPodcasts,0,1,0,21
38_Capstone-Project-master,com.example.podcasfy.model,PodcastDAO,getPodcastsByProvider,0,1,1,24
38_Capstone-Project-master,com.example.podcasfy.model,PodcastDAO,getPodcastsByName,0,1,1,27
38_Capstone-Project-master,com.example.podcasfy.model,PodcastDAO,delete,0,1,1,30
38_Capstone-Project-master,com.example.podcasfy.model,PodcastDAO,delete,0,1,1,33
38_Capstone-Project-master,com.example.podcasfy.model,PodcastDAO,deleteTable,0,1,0,36
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,PodcastListRepository,8,1,1,38
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,getSpainRecommendedPodcastList,7,2,0,51
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,getUKRecommended,7,2,0,61
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,getSubscribedPodcastList,3,1,0,71
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,getHistoricalEpisodeList,3,1,0,75
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,searchPodcast,3,1,1,79
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,getSearchedEpisodeList,3,1,0,84
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,getEpisodeList,20,5,2,88
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,getSpainEpisodes,3,1,1,112
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,getUKEpisodes,3,1,1,116
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,getSubscribedEpisodes,3,1,1,120
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,getDownloadedEpisodes,3,1,0,124
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,subscribeToPodcast,3,1,1,128
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,storeEpisode,3,1,1,132
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,unsubscribeToPodcast,3,1,1,136
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,removeEpisode,3,1,1,140
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,doInBackground,13,4,1,148
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,onPostExecute,12,4,1,165
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,doInBackground,5,1,1,183
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,onPostExecute,3,1,1,196
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,doInBackground,5,1,1,204
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,doInBackground,5,1,1,215
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,doInBackground,5,1,1,225
38_Capstone-Project-master,com.example.podcasfy.repository,PodcastListRepository,doInBackground,4,1,1,234
