Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
38_Capstone-Project-master,com.example.podcasfy.repository,getPodcastListTask,doInBackground,13,4,1,148
38_Capstone-Project-master,com.example.podcasfy.repository,getPodcastListTask,onPostExecute,12,4,1,165
38_Capstone-Project-master,com.example.podcasfy.repository,getEpisodeListTask,doInBackground,5,1,1,183
38_Capstone-Project-master,com.example.podcasfy.repository,getEpisodeListTask,onPostExecute,3,1,1,196
38_Capstone-Project-master,com.example.podcasfy.repository,AddPodcastDatabaseTask,doInBackground,5,1,1,204
38_Capstone-Project-master,com.example.podcasfy.repository,AddEpisodeDatabaseTask,doInBackground,5,1,1,215
38_Capstone-Project-master,com.example.podcasfy.repository,DeletepisodeDatabaseTask,doInBackground,5,1,1,225
38_Capstone-Project-master,com.example.podcasfy.repository,DeletePodcastDatabaseTask,doInBackground,4,1,1,234
38_Capstone-Project-master,com.example.podcasfy.ui,HistoricalFragment,HistoricalFragment,2,1,0,34
38_Capstone-Project-master,com.example.podcasfy.ui,HistoricalFragment,onCreateView,5,1,3,36
38_Capstone-Project-master,com.example.podcasfy.ui,HistoricalFragment,setupRecyclerView,5,1,0,48
38_Capstone-Project-master,com.example.podcasfy.ui,HistoricalFragment,createGridLayoutManager,5,1,0,61
38_Capstone-Project-master,com.example.podcasfy.ui,HistoricalFragment,createPodcastEpisodeListAdapter,4,1,0,74
38_Capstone-Project-master,com.example.podcasfy.ui,HistoricalFragment,onActivityCreated,4,1,1,79
38_Capstone-Project-master,com.example.podcasfy.ui,HistoricalFragment,setupPodcastViewModel,5,1,0,85
38_Capstone-Project-master,com.example.podcasfy.ui,HistoricalFragment,createPodcastViewModel,3,1,0,96
38_Capstone-Project-master,com.example.podcasfy.ui,HistoricalFragment,createReproducerViewModel,3,1,0,100
38_Capstone-Project-master,com.example.podcasfy.ui,HistoricalFragment,observeDownloads,3,1,0,104
38_Capstone-Project-master,com.example.podcasfy.ui,HistoricalFragment,updateAdapterEpisodes,4,1,1,112
38_Capstone-Project-master,com.example.podcasfy.ui,HistoricalFragment,onItemClick,13,3,2,118
38_Capstone-Project-master,com.example.podcasfy.ui,HistoricalFragment,updateReproducerViewModelInfo,7,1,1,133
38_Capstone-Project-master,com.example.podcasfy.ui,HistoricalFragment,updateName,3,1,1,141
38_Capstone-Project-master,com.example.podcasfy.ui,HistoricalFragment,updateLogo,3,1,1,149
38_Capstone-Project-master,com.example.podcasfy.ui,HistoricalFragment,updateMediaURL,3,1,1,153
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,PodcastFragment,2,1,0,51
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,onCreateView,5,1,3,53
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,setupRecyclerView,5,1,0,67
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,createGridLayoutManager,5,1,0,79
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,createPodcastEpisodeListAdapter,4,1,0,91
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,setupSubscriptionButtonOnCheckedListener,7,2,0,100
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,subscribeToPodcast,3,1,0,109
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,unsubscribedToPodcast,3,1,0,113
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,onCreateOptionsMenu,4,1,2,118
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,onOptionsItemSelected,7,2,1,124
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,setupShareInformation,9,1,0,135
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,onActivityCreated,8,1,1,149
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,createViewModel,3,1,0,164
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,getBundleArguments,6,1,0,168
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,setupPodcastInformation,10,2,0,175
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,observePodcastEpisodes,3,1,1,192
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,getIfPodcastIsSubscribed,3,1,1,197
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,getPodcastId,3,1,1,201
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,setSubscriptionButtonChecked,3,1,0,205
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,updateUI,6,1,1,209
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,setActivityTitle,3,1,1,220
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,setDescription,3,1,1,226
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,setLogo,3,1,1,230
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,updateAdapterEpisodes,3,1,1,235
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,createReproducerViewModel,3,1,0,239
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,onItemClick,5,1,2,243
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,storeEpisode,4,1,1,250
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,updateReproducerViewModelInfo,7,1,1,257
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,updateName,3,1,1,265
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,updateLogo,3,1,1,273
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,updateMediaURL,3,1,1,277
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,onPause,4,1,0,281
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastFragment,onCreate,3,1,1,289
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,PodcastListFragment,2,1,0,46
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,onCreateView,8,1,3,48
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,setupVisibleCount,3,1,0,75
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,setupProgressDialog,7,1,0,80
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,setupAdd,3,1,0,90
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,buildAdRequest,3,1,0,94
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,loadAd,3,1,1,99
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,setupRecyclerViews,5,1,0,103
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,setupSubscriptions,6,1,0,112
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,setupSpain,6,1,0,122
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,setupUK,6,1,0,132
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,createGridLayoutManager,6,1,0,142
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,createPodcastListAdapter,3,1,1,157
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,onActivityCreated,4,1,1,161
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,setupViewModel,4,1,0,172
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,createViewModel,3,1,0,180
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,observePodcastLists,5,1,0,184
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,observeSubscribed,3,1,0,190
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,observeSpain,3,1,0,195
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,observeUK,3,1,0,201
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,updateSubscribedPodcastList,3,1,1,207
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,updateSpainPodcastList,4,1,1,212
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,updateUKPodcastList,4,1,1,217
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,decreaseVisibleCount,7,2,0,222
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,setUIVisible,4,1,0,231
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,setLinearLayoutVisible,3,1,0,236
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,dismissProgressDialog,3,1,0,240
38_Capstone-Project-master,com.example.podcasfy.ui,PodcastListFragment,onItemClick,4,1,2,245
38_Capstone-Project-master,com.example.podcasfy.ui,SearchFragment,SearchFragment,2,1,0,38
38_Capstone-Project-master,com.example.podcasfy.ui,SearchFragment,onCreateView,7,1,3,40
38_Capstone-Project-master,com.example.podcasfy.ui,SearchFragment,setupAdd,3,1,0,53
38_Capstone-Project-master,com.example.podcasfy.ui,SearchFragment,buildAdRequest,3,1,0,57
38_Capstone-Project-master,com.example.podcasfy.ui,SearchFragment,loadAd,3,1,1,62
38_Capstone-Project-master,com.example.podcasfy.ui,SearchFragment,setupSearchView,20,2,0,66
38_Capstone-Project-master,com.example.podcasfy.ui,SearchFragment,onQueryTextSubmit,5,1,1,78
38_Capstone-Project-master,com.example.podcasfy.ui,SearchFragment,onQueryTextChange,3,1,1,85
38_Capstone-Project-master,com.example.podcasfy.ui,SearchFragment,setupRecyclerViewSearch,6,1,0,92
38_Capstone-Project-master,com.example.podcasfy.ui,SearchFragment,createGridLayoutManager,6,1,0,99
38_Capstone-Project-master,com.example.podcasfy.ui,SearchFragment,createPodcastListAdapter,3,1,1,110
38_Capstone-Project-master,com.example.podcasfy.ui,SearchFragment,onActivityCreated,4,1,1,114
38_Capstone-Project-master,com.example.podcasfy.ui,SearchFragment,setupViewModel,5,1,0,120
38_Capstone-Project-master,com.example.podcasfy.ui,SearchFragment,createViewModel,3,1,0,126
38_Capstone-Project-master,com.example.podcasfy.ui,SearchFragment,observeSearchQuery,3,1,0,130
38_Capstone-Project-master,com.example.podcasfy.ui,SearchFragment,observeSearchedPodcast,3,1,0,134
38_Capstone-Project-master,com.example.podcasfy.ui,SearchFragment,onItemClick,4,1,2,139
38_Capstone-Project-master,com.example.podcasfy.ui,SubscribedFragment,SubscribedFragment,2,1,0,35
38_Capstone-Project-master,com.example.podcasfy.ui,SubscribedFragment,onCreateView,5,1,3,37
38_Capstone-Project-master,com.example.podcasfy.ui,SubscribedFragment,setupRecyclerViews,3,1,0,49
38_Capstone-Project-master,com.example.podcasfy.ui,SubscribedFragment,setupSubscriptions,6,1,0,56
38_Capstone-Project-master,com.example.podcasfy.ui,SubscribedFragment,createGridLayoutManager,6,1,0,67
38_Capstone-Project-master,com.example.podcasfy.ui,SubscribedFragment,createPodcastListAdapter,3,1,0,82
38_Capstone-Project-master,com.example.podcasfy.ui,SubscribedFragment,onActivityCreated,10,1,1,87
38_Capstone-Project-master,com.example.podcasfy.ui,SubscribedFragment,onChanged,3,1,1,93
38_Capstone-Project-master,com.example.podcasfy.ui,SubscribedFragment,onItemClick,4,1,1,100
38_Capstone-Project-master,com.example.podcasfy.utils,AppExecutorUtils,AppExecutorUtils,5,1,3,22
38_Capstone-Project-master,com.example.podcasfy.utils,AppExecutorUtils,getsInstance,8,2,0,28
38_Capstone-Project-master,com.example.podcasfy.utils,AppExecutorUtils,diskIO,3,1,0,41
38_Capstone-Project-master,com.example.podcasfy.utils,AppExecutorUtils,mainThread,3,1,0,45
38_Capstone-Project-master,com.example.podcasfy.utils,AppExecutorUtils,networkIO,3,1,0,49
38_Capstone-Project-master,com.example.podcasfy.utils,AppExecutorUtils,execute,3,1,1,56
38_Capstone-Project-master,com.example.podcasfy.utils,MainThreadExecutor,execute,3,1,1,56
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,logEventEpisodeName,7,1,1,42
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,logEventPodcastName,7,1,1,50
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,PodcastListViewModel,8,1,1,58
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,getSubscribedPodcastList,6,2,0,70
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,getHistoricalEpisodeList,6,2,0,79
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,getSpainRecommendedPodcastList,6,2,0,87
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,getUKRecommended,6,2,0,95
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,searchPodcast,3,1,0,103
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,getSearchedPodcastList,4,1,0,107
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,getPodcast,15,5,2,114
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,getEpisodeList,14,5,2,132
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,getEpisodeList,3,1,0,147
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,getSpainEpisodes,4,1,1,151
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,getUKEpisodes,4,1,1,159
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,getSubscribedEpisodes,4,1,1,164
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,storeEpisode,3,1,1,170
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,getSearchQuery,3,1,0,174
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,deleteEpisode,3,1,1,178
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,subscribeToPodcast,11,3,2,182
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,unsubscribeToPodcast,3,1,1,194
38_Capstone-Project-master,com.example.podcasfy.viewmodel,PodcastListViewModel,isPodcastSubscribed,10,4,1,198
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,getPlayerPlaying,3,1,0,48
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,ReproducerViewModel,14,1,1,52
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,getPlayer,3,1,0,74
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,storePlayerPosition,3,1,0,78
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,getShowReproducer,3,1,0,82
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,setShowReproducer,3,1,1,86
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,setupAudio,13,3,0,90
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,stopPlayer,5,2,0,105
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,buildMediaSource,5,1,1,111
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,getName,3,1,0,119
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,setName,3,1,1,123
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,getImageURL,3,1,0,127
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,setLogoURL,3,1,1,131
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,getMediaURL,3,1,0,135
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,setMediaURL,3,1,1,139
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,onPause,4,1,0,143
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,onResume,5,2,0,148
38_Capstone-Project-master,com.example.podcasfy.viewmodel,ReproducerViewModel,resetPosition,3,1,0,154
38_Capstone-Project-master,com.example.podcasfy.widget,GridWidgetService,onGetViewFactory,4,1,1,19
38_Capstone-Project-master,com.example.podcasfy.widget,GridRemoteViewsFactory,GridRemoteViewsFactory,5,1,1,32
38_Capstone-Project-master,com.example.podcasfy.widget,GridRemoteViewsFactory,onCreate,3,1,0,40
38_Capstone-Project-master,com.example.podcasfy.widget,GridRemoteViewsFactory,onDataSetChanged,7,1,0,45
38_Capstone-Project-master,com.example.podcasfy.widget,GridRemoteViewsFactory,onDestroy,2,1,0,54
38_Capstone-Project-master,com.example.podcasfy.widget,GridRemoteViewsFactory,getCount,8,2,0,59
38_Capstone-Project-master,com.example.podcasfy.widget,GridRemoteViewsFactory,getViewAt,10,2,1,70
38_Capstone-Project-master,com.example.podcasfy.widget,GridRemoteViewsFactory,getLoadingView,3,1,0,88
38_Capstone-Project-master,com.example.podcasfy.widget,GridRemoteViewsFactory,getViewTypeCount,3,1,0,93
38_Capstone-Project-master,com.example.podcasfy.widget,GridRemoteViewsFactory,getItemId,3,1,1,98
38_Capstone-Project-master,com.example.podcasfy.widget,GridRemoteViewsFactory,hasStableIds,3,1,0,103
38_Capstone-Project-master,com.example.podcasfy.widget,SubscriptionWidget,updateAppWidget,4,1,3,18
38_Capstone-Project-master,com.example.podcasfy.widget,SubscriptionWidget,getSubscriptionGridRemoteView,10,1,1,26
38_Capstone-Project-master,com.example.podcasfy.widget,SubscriptionWidget,onUpdate,5,2,3,45
38_Capstone-Project-master,com.example.podcasfy.widget,SubscriptionWidget,onUpdateSubscriptions,5,2,3,54
38_Capstone-Project-master,com.example.podcasfy.widget,SubscriptionWidget,onEnabled,2,1,1,61
38_Capstone-Project-master,com.example.podcasfy.widget,SubscriptionWidget,onDisabled,2,1,1,66
38_Capstone-Project-master,com.example.podcasfy.widget,UpdateSubscriptionsService,UpdateSubscriptionsService,3,1,0,19
38_Capstone-Project-master,com.example.podcasfy.widget,UpdateSubscriptionsService,startActionUpdateSubscriptions,5,1,1,23
38_Capstone-Project-master,com.example.podcasfy.widget,UpdateSubscriptionsService,onHandleIntent,8,3,1,29
38_Capstone-Project-master,com.example.podcasfy.widget,UpdateSubscriptionsService,handleActionUpdateSubscriptions,7,1,0,39
